pulp-fiction,0.881839
kong-skull-island,0.66806
unbreakable,0.644239
1408,0.449881
the-hateful-eight,0.293847
snakes-on-a-plane,0.26833
sphere,0.26833
lakeview-terrace,0.26833
in-my-country,0.26833
the-long-kiss-goodnight,0.26833
the-incredibles,0.26833
rules-of-engagement,0.26833
formula-51,0.26833
a-time-to-kill,0.26833
captain-america-the-winter-soldier,0.26833
soul-men,0.26833
jackie-brown,0.26833
django-unchained,0.26833
xxx-state-of-the-union,0.26833
freedomland,0.26833
swat,0.26833
the-spirit,0.26833
resurrecting-the-champ,0.26833
turbo,0.26833
twisted,0.26833
avengers-age-of-ultron,0.26833
the-negotiator,0.26833
the-man,0.26833
shaft,0.26833
jumper,0.26833
kingsman-the-secret-service,0.26833
deep-blue-sea,0.26833
coach-carter,0.26833
red-2,0.238697
blow-out,0.186813
grease,0.184907
two-of-a-kind,0.184907
the-whole-nine-yards,0.0991032
die-hard,0.0991032
blind-date-1987,0.0991032
the-jackal,0.0991032
a-good-day-to-die-hard,0.0991032
hairspray,0.0991032
get-shorty,0.0991032
the-fifth-element,0.0991032
bolt,0.0991032
mad-city,0.0991032
be-cool,0.0991032
gi-joe-retaliation,0.0991032
michael,0.0991032
